order_id,customer_id,channel_id,store_id,order_date,status,total_amount
ORD-000825058,CUST-000577472,ZIGZAG,,2026-03-26T10:25:00,구매확정,138000
ORD-000823536,CUST-000576389,ZIGZAG,,2026-03-26T13:56:00,구매확정,59000
ORD-000489064,CUST-000342141,ZIGZAG,,2025-11-09T10:30:00,구매확정,123000
ORD-000184708,CUST-000129364,ZIGZAG,,2025-03-10T21:06:00,구매확정,118000
ORD-000561070,CUST-000369532,ZIGZAG,,2025-12-10T12:40:00,구매확정,187000
ORD-001141962,CUST-000797762,ZIGZAG,,2026-07-28T22:26:00,배송완료,39000
ORD-000045012,CUST-000017304,ZIGZAG,,2024-07-13T21:42:00,구매확정,39000
ORD-000078124,CUST-000054623,ZIGZAG,,2024-09-28T18:35:00,구매확정,35000
ORD-000259033,CUST-000181275,ZIGZAG,,2025-05-18T18:41:00,구매확정,35000
ORD-001054101,CUST-000737653,ZIGZAG,,2026-06-28T11:05:00,구매확정,97000
ORD-000834235,CUST-000583856,ZIGZAG,,2026-03-30T21:06:00,구매확정,39000
ORD-000948870,CUST-000663907,ZIGZAG,,2026-05-16T11:49:00,구매확정,39000
ORD-000698934,CUST-000489111,ZIGZAG,,2026-02-19T21:35:00,구매확정,128000
ORD-000138642,CUST-000097116,ZIGZAG,,2025-01-11T10:49:00,구매확정,84000
ORD-000747277,CUST-000523121,ZIGZAG,,2026-03-07T15:33:00,구매확정,39000
ORD-000227641,CUST-000090608,ZIGZAG,,2025-04-16T17:55:00,구매확정,39000
ORD-000646615,CUST-000006961,ZIGZAG,,2026-01-13T22:59:00,구매확정,35000
ORD-001087911,CUST-000761437,ZIGZAG,,2026-07-11T18:04:00,구매확정,39000
ORD-000997518,CUST-000663464,ZIGZAG,,2026-06-05T10:35:00,구매확정,35000
ORD-000328474,CUST-000229894,ZIGZAG,,2025-07-24T20:11:00,구매확정,49000
ORD-000029836,CUST-000020884,ZIGZAG,,2024-05-24T19:34:00,구매확정,88000
ORD-001039449,CUST-000727377,ZIGZAG,,2026-06-22T18:25:00,구매확정,89000
ORD-001247937,CUST-000589915,ZIGZAG,,2026-08-18T18:20:00,배송중,88000
ORD-000845839,CUST-000006062,ZIGZAG,,2026-04-04T16:45:00,구매확정,88000
ORD-000254582,CUST-000011912,ZIGZAG,,2025-05-13T22:12:00,구매확정,39000
ORD-000712555,CUST-000498710,ZIGZAG,,2026-03-01T14:20:00,구매확정,35000
ORD-000206318,CUST-000071080,ZIGZAG,,2025-03-26T23:42:00,구매확정,227000
ORD-000126765,CUST-000088813,ZIGZAG,,2024-12-27T11:10:00,구매확정,49000
ORD-001044692,CUST-000731022,ZIGZAG,,2026-06-24T19:27:00,구매확정,39000
ORD-000094231,CUST-000065973,ZIGZAG,,2024-11-08T19:04:00,구매확정,49000
ORD-001196382,CUST-000837358,ZIGZAG,,2026-08-06T22:34:00,배송완료,147000
ORD-000464828,CUST-000325146,ZIGZAG,,2025-10-22T21:27:00,구매확정,128000
ORD-000202309,CUST-000141664,ZIGZAG,,2025-03-22T16:48:00,구매확정,35000
ORD-000962458,CUST-000210592,ZIGZAG,,2026-05-22T10:57:00,구매확정,78000
ORD-001243250,CUST-000870065,OFFLINE,STORE-02,2026-08-16T23:57:00,배송완료,49000
ORD-001108783,CUST-000776085,ZIGZAG,,2026-07-19T11:17:00,배송완료,39000
ORD-000018923,CUST-000013240,ZIGZAG,,2024-04-15T19:10:00,구매확정,49000
ORD-001195977,CUST-000609839,ZIGZAG,,2026-08-05T13:37:00,배송완료,89000
ORD-000212647,CUST-000148860,ZIGZAG,,2025-04-01T14:16:00,구매확정,89000
ORD-000379947,CUST-000265821,ZIGZAG,,2025-08-16T13:59:00,구매확정,127000
ORD-000484187,CUST-000338706,ZIGZAG,,2025-11-05T08:31:00,구매확정,89000
ORD-001094936,CUST-000766346,ZIGZAG,,2026-07-14T09:29:00,구매확정,35000
ORD-000610450,CUST-000252911,ZIGZAG,,2025-12-31T16:05:00,구매확정,39000
ORD-000928752,CUST-000464075,ZIGZAG,,2026-05-08T20:09:00,구매확정,123000
ORD-000322984,CUST-000226051,ZIGZAG,,2025-07-19T11:06:00,구매확정,123000
ORD-000720186,CUST-000504108,ZIGZAG,,2026-03-02T20:29:00,구매확정,49000
ORD-000595533,CUST-000232364,ZIGZAG,,2025-12-25T21:40:00,구매확정,39000
ORD-001093288,CUST-000437417,ZIGZAG,,2026-07-13T20:52:00,구매확정,89000
ORD-000570391,CUST-000399098,ZIGZAG,,2025-12-16T17:30:00,구매확정,78000
ORD-001244042,CUST-000870631,ZIGZAG,,2026-08-17T17:41:00,배송중,138000
ORD-000914934,CUST-000640272,ZIGZAG,,2026-05-02T08:22:00,구매확정,35000
ORD-001107550,CUST-000775216,ZIGZAG,,2026-07-19T18:49:00,배송완료,35000
ORD-000343451,CUST-000240329,ZIGZAG,,2025-07-30T22:55:00,구매확정,39000
ORD-001158676,CUST-000811132,ZIGZAG,,2026-07-31T16:37:00,배송완료,89000
ORD-000366095,CUST-000018235,ZIGZAG,,2025-08-08T09:03:00,구매확정,78000
ORD-000150721,CUST-000105554,ZIGZAG,,2025-02-05T20:20:00,구매확정,74000
ORD-000457531,CUST-000261299,ZIGZAG,,2025-10-17T12:43:00,구매확정,217000
ORD-000689141,CUST-000482268,ZIGZAG,,2026-02-11T10:11:00,구매확정,49000
ORD-000715131,CUST-000417151,ZIGZAG,,2026-03-01T16:36:00,구매확정,39000
ORD-000837444,CUST-000586119,ZIGZAG,,2026-03-31T18:09:00,구매확정,89000
ORD-000395535,CUST-000276754,ZIGZAG,,2025-08-31T15:37:00,구매확정,49000
ORD-000436611,CUST-000255322,OFFLINE,STORE-02,2025-10-01T15:38:00,구매확정,114000
ORD-001139601,CUST-000797671,ZIGZAG,,2026-07-27T18:49:00,배송완료,108000
ORD-000423232,CUST-000296094,ZIGZAG,,2025-09-21T20:53:00,구매확정,70000
ORD-000115869,CUST-000081201,ZIGZAG,,2024-12-10T21:53:00,구매확정,74000
ORD-000960907,CUST-000672325,ZIGZAG,,2026-05-21T15:22:00,구매확정,89000
ORD-000939269,CUST-000657233,ZIGZAG,,2026-05-12T16:21:00,구매확정,78000
ORD-000028866,CUST-000020209,ZIGZAG,,2024-05-20T12:58:00,구매확정,74000
ORD-000436854,CUST-000080435,ZIGZAG,,2025-10-01T19:00:00,구매확정,74000
ORD-001203789,CUST-000550659,ZIGZAG,,2026-08-07T23:54:00,배송완료,39000
ORD-001236001,CUST-000864997,OFFLINE,STORE-02,2026-08-14T18:02:00,배송완료,78000
ORD-001174847,CUST-000284939,ZIGZAG,,2026-08-02T20:41:00,배송완료,58000
ORD-000205648,CUST-000114906,ZIGZAG,,2025-03-25T14:52:00,구매확정,49000
ORD-000195751,CUST-000137083,ZIGZAG,,2025-03-15T08:49:00,구매확정,159000
ORD-000884909,CUST-000030687,ZIGZAG,,2026-04-20T22:18:00,구매확정,49000
ORD-000743425,CUST-000414720,ZIGZAG,,2026-03-06T22:55:00,구매확정,54000
ORD-000769842,CUST-000538949,ZIGZAG,,2026-03-10T22:33:00,구매확정,39000
ORD-000473038,CUST-000059374,ZIGZAG,,2025-10-28T08:37:00,구매확정,88000
ORD-000103783,CUST-000052482,ZIGZAG,,2024-11-24T08:56:00,구매확정,78000
ORD-001162560,CUST-000572880,ZIGZAG,,2026-07-31T11:38:00,배송완료,78000
ORD-001187680,CUST-000714091,ZIGZAG,,2026-08-04T21:07:00,배송완료,49000
ORD-000299224,CUST-000209445,ZIGZAG,,2025-06-26T23:28:00,구매확정,49000
ORD-000246528,CUST-000040112,ZIGZAG,,2025-05-05T11:44:00,구매확정,89000
ORD-000720283,CUST-000312165,ZIGZAG,,2026-03-02T16:00:00,구매확정,108000
ORD-000730124,CUST-000511077,ZIGZAG,,2026-03-03T13:34:00,구매확정,69000
ORD-000508193,CUST-000355576,ZIGZAG,,2025-11-21T13:30:00,구매확정,49000
ORD-000898826,CUST-000013989,ZIGZAG,,2026-04-26T14:28:00,구매확정,19000
ORD-000678082,CUST-000474509,ZIGZAG,,2026-02-03T12:30:00,구매확정,39000
ORD-001214290,CUST-000849918,ZIGZAG,,2026-08-08T20:42:00,배송완료,39000
ORD-000227588,CUST-000159341,ZIGZAG,,2025-04-16T20:18:00,구매확정,173000
ORD-000766569,CUST-000536707,ZIGZAG,,2026-03-09T12:42:00,구매확정,39000
ORD-000225941,CUST-000078099,ZIGZAG,,2025-04-14T13:34:00,구매확정,124000
ORD-000161578,CUST-000113139,ZIGZAG,,2025-03-01T17:56:00,구매확정,79000
ORD-000470638,CUST-000329199,ZIGZAG,,2025-10-26T23:15:00,구매확정,39000
ORD-000032476,CUST-000022745,ZIGZAG,,2024-06-02T21:17:00,구매확정,39000
ORD-001117551,CUST-000782233,ZIGZAG,,2026-07-23T08:47:00,배송완료,39000
ORD-000505563,CUST-000353731,OFFLINE,STORE-02,2025-11-20T14:14:00,구매확정,39000
ORD-000280183,CUST-000196069,ZIGZAG,,2025-06-08T16:55:00,구매확정,49000
ORD-000751232,CUST-000525887,ZIGZAG,,2026-03-07T10:26:00,구매확정,35000
ORD-000213422,CUST-000129626,ZIGZAG,,2025-04-02T16:12:00,구매확정,49000
ORD-000999967,CUST-000699762,ZIGZAG,,2026-06-06T11:51:00,구매확정,98000
ORD-000037107,CUST-000025976,ZIGZAG,,2024-06-17T22:55:00,구매확정,39000
ORD-000847332,CUST-000593005,ZIGZAG,,2026-04-05T12:36:00,구매확정,89000
ORD-000859383,CUST-000601436,ZIGZAG,,2026-04-10T18:19:00,구매확정,98000
ORD-000861054,CUST-000029527,OFFLINE,STORE-02,2026-04-10T13:05:00,구매확정,35000
ORD-001136275,CUST-000795316,ZIGZAG,,2026-07-27T21:28:00,배송완료,94000
ORD-000775579,CUST-000542921,ZIGZAG,,2026-03-11T18:48:00,구매확정,39000
ORD-000665312,CUST-000465543,ZIGZAG,,2026-01-25T21:52:00,구매확정,89000
ORD-000097659,CUST-000068377,ZIGZAG,,2024-11-16T17:13:00,구매확정,98000
ORD-001054780,CUST-000738145,ZIGZAG,,2026-06-28T17:31:00,구매확정,89000
ORD-000967393,CUST-000676897,ZIGZAG,,2026-05-24T12:27:00,구매확정,74000
ORD-000524148,CUST-000366732,ZIGZAG,,2025-11-25T14:39:00,구매확정,49000
ORD-000254877,CUST-000062679,ZIGZAG,,2025-05-14T22:05:00,구매확정,74000
ORD-000417044,CUST-000291753,ZIGZAG,,2025-09-16T11:11:00,구매확정,84000
ORD-000547444,CUST-000383053,ZIGZAG,,2025-11-30T15:21:00,구매확정,128000
ORD-000351663,CUST-000246090,ZIGZAG,,2025-08-02T10:16:00,구매확정,39000
ORD-000260071,CUST-000133558,ZIGZAG,,2025-05-19T10:06:00,구매확정,39000
ORD-000511815,CUST-000358116,ZIGZAG,,2025-11-22T21:41:00,구매확정,49000
ORD-000117445,CUST-000082291,ZIGZAG,,2024-12-14T18:13:00,구매확정,98000
ORD-001131134,CUST-000661590,ZIGZAG,,2026-07-26T17:31:00,배송완료,123000
ORD-000708509,CUST-000495848,ZIGZAG,,2026-02-26T09:17:00,구매확정,49000
ORD-000798973,CUST-000559272,ZIGZAG,,2026-03-15T11:36:00,구매확정,78000
ORD-001020849,CUST-000351580,ZIGZAG,,2026-06-14T16:15:00,구매확정,19000
ORD-000968704,CUST-000677826,OFFLINE,STORE-02,2026-05-24T13:40:00,구매확정,49000
ORD-000472181,CUST-000330257,ZIGZAG,,2025-10-27T13:36:00,구매확정,131000
ORD-000148995,CUST-000104351,ZIGZAG,,2025-02-01T17:09:00,구매확정,49000
ORD-000932884,CUST-000652761,ZIGZAG,,2026-05-10T12:02:00,구매확정,35000
ORD-000298627,CUST-000209016,ZIGZAG,,2025-06-25T23:14:00,구매확정,49000
ORD-001069069,CUST-000516912,ZIGZAG,,2026-07-04T20:35:00,구매확정,39000
ORD-000146421,CUST-000102553,ZIGZAG,,2025-01-25T21:54:00,구매확정,88000
ORD-000417573,CUST-000292111,ZIGZAG,,2025-09-17T18:43:00,구매확정,49000
ORD-000535885,CUST-000374950,ZIGZAG,,2025-11-28T11:04:00,구매확정,109000
ORD-000980500,CUST-000686132,ZIGZAG,,2026-05-30T15:56:00,구매확정,49000
ORD-001061072,CUST-000742592,ZIGZAG,,2026-07-01T11:14:00,구매확정,68000
ORD-000463550,CUST-000324258,ZIGZAG,,2025-10-21T09:20:00,구매확정,39000
ORD-000389058,CUST-000272242,ZIGZAG,,2025-08-25T15:29:00,구매확정,39000
ORD-000098784,CUST-000069165,ZIGZAG,,2024-11-19T14:17:00,구매확정,39000
ORD-000522954,CUST-000365905,ZIGZAG,,2025-11-24T23:31:00,구매확정,49000
ORD-000907328,CUST-000455898,ZIGZAG,,2026-04-29T20:58:00,구매확정,74000
ORD-000248245,CUST-000166900,ZIGZAG,,2025-05-07T22:09:00,구매확정,173000
ORD-001097742,CUST-000768326,ZIGZAG,,2026-07-15T12:07:00,구매확정,39000
ORD-000882078,CUST-000617370,ZIGZAG,,2026-04-19T13:43:00,구매확정,49000
ORD-000878673,CUST-000614942,ZIGZAG,,2026-04-18T21:54:00,구매확정,167000
ORD-000193904,CUST-000135781,ZIGZAG,,2025-03-14T08:41:00,구매확정,88000
ORD-000676335,CUST-000473249,ZIGZAG,,2026-02-02T15:36:00,구매확정,88000
ORD-000165942,CUST-000116168,ZIGZAG,,2025-03-02T11:21:00,구매확정,128000
ORD-000324060,CUST-000226794,ZIGZAG,,2025-07-20T10:11:00,구매확정,49000
ORD-000220829,CUST-000154618,ZIGZAG,,2025-04-10T21:18:00,구매확정,173000
ORD-000707745,CUST-000495297,ZIGZAG,,2026-02-25T23:39:00,구매확정,35000
ORD-000991700,CUST-000617840,ZIGZAG,,2026-06-03T17:44:00,구매확정,197000
ORD-000408262,CUST-000285628,ZIGZAG,,2025-09-10T16:57:00,구매확정,128000
ORD-000870647,CUST-000609354,ZIGZAG,,2026-04-14T20:08:00,구매확정,19000
ORD-000830448,CUST-000361426,ZIGZAG,,2026-03-29T10:21:00,구매확정,128000
ORD-000931879,CUST-000652076,ZIGZAG,,2026-05-09T10:52:00,구매확정,39000
ORD-001169334,CUST-000320313,ZIGZAG,,2026-08-01T12:00:00,배송완료,39000
ORD-000751924,CUST-000439628,ZIGZAG,,2026-03-07T17:03:00,구매확정,19000
ORD-000321203,CUST-000224814,ZIGZAG,,2025-07-17T22:15:00,구매확정,39000
ORD-000524133,CUST-000172649,OFFLINE,STORE-02,2025-11-25T08:39:00,구매확정,39000
ORD-000338468,CUST-000160966,ZIGZAG,,2025-07-28T20:41:00,구매확정,88000
ORD-001017790,CUST-000451520,ZIGZAG,,2026-06-13T17:22:00,구매확정,128000
ORD-000054899,CUST-000038407,ZIGZAG,,2024-08-02T23:59:00,구매확정,39000
ORD-000424823,CUST-000297220,ZIGZAG,,2025-09-22T12:20:00,구매확정,49000
ORD-001139853,CUST-000797864,ZIGZAG,,2026-07-27T20:00:00,배송완료,167000
ORD-000561878,CUST-000294429,ZIGZAG,,2025-12-11T16:51:00,구매확정,89000
ORD-000282626,CUST-000028631,ZIGZAG,,2025-06-10T18:09:00,구매확정,35000
ORD-000286195,CUST-000102857,ZIGZAG,,2025-06-14T15:24:00,구매확정,137000
ORD-000649278,CUST-000454323,ZIGZAG,,2026-01-14T09:49:00,구매확정,89000
ORD-001204028,CUST-000842704,ZIGZAG,,2026-08-07T11:48:00,배송완료,19000
ORD-000747708,CUST-000523422,ZIGZAG,,2026-03-07T10:51:00,구매확정,108000
ORD-000244217,CUST-000170905,ZIGZAG,,2025-05-03T21:21:00,구매확정,39000
ORD-000623842,CUST-000436472,ZIGZAG,,2026-01-04T23:23:00,구매확정,39000
ORD-000785512,CUST-000540415,ZIGZAG,,2026-03-13T20:48:00,구매확정,19000
ORD-000446504,CUST-000013480,ZIGZAG,,2025-10-08T20:29:00,구매확정,114000
ORD-001151004,CUST-000299320,ZIGZAG,,2026-07-29T19:16:00,배송완료,148000
ORD-000924047,CUST-000646602,ZIGZAG,,2026-05-06T08:12:00,구매확정,39000
ORD-000209107,CUST-000146370,ZIGZAG,,2025-03-29T23:37:00,구매확정,35000
ORD-000540948,CUST-000378556,ZIGZAG,,2025-11-29T12:54:00,구매확정,49000
ORD-000906151,CUST-000634115,ZIGZAG,,2026-04-29T16:40:00,구매확정,54000
ORD-000257396,CUST-000180131,ZIGZAG,,2025-05-17T18:20:00,구매확정,35000
ORD-000991982,CUST-000694232,ZIGZAG,,2026-06-03T12:10:00,구매확정,59000
ORD-000124282,CUST-000087088,ZIGZAG,,2024-12-23T13:56:00,구매확정,78000
ORD-000745013,CUST-000521516,ZIGZAG,,2026-03-06T10:57:00,구매확정,49000
ORD-000493725,CUST-000345396,ZIGZAG,,2025-11-12T10:40:00,구매확정,74000
ORD-000037067,CUST-000009003,ZIGZAG,,2024-06-17T18:42:00,구매확정,98000
ORD-000857218,CUST-000599899,ZIGZAG,,2026-04-09T22:14:00,구매확정,167000
ORD-000991307,CUST-000693748,ZIGZAG,,2026-06-03T09:25:00,구매확정,128000
ORD-000562968,CUST-000393982,ZIGZAG,,2025-12-11T13:43:00,구매확정,89000
ORD-000671151,CUST-000469633,ZIGZAG,,2026-01-29T11:29:00,구매확정,88000
ORD-001044575,CUST-000730941,OFFLINE,STORE-02,2026-06-24T22:31:00,구매확정,39000
ORD-000619998,CUST-000433811,OFFLINE,STORE-02,2026-01-03T17:01:00,구매확정,39000
ORD-000297878,CUST-000208490,ZIGZAG,,2025-06-25T14:34:00,구매확정,35000
ORD-000707909,CUST-000040350,ZIGZAG,,2026-02-25T20:26:00,구매확정,98000
ORD-001169447,CUST-000818607,ZIGZAG,,2026-08-01T12:30:00,배송완료,19000
ORD-000481094,CUST-000336519,ZIGZAG,,2025-11-03T10:00:00,구매확정,178000
ORD-001004803,CUST-000703151,ZIGZAG,,2026-06-08T10:34:00,구매확정,35000
ORD-000069405,CUST-000048568,ZIGZAG,,2024-09-06T21:55:00,구매확정,39000
ORD-000321958,CUST-000143531,ZIGZAG,,2025-07-18T12:02:00,구매확정,74000
ORD-001003851,CUST-000702494,ZIGZAG,,2026-06-07T12:12:00,구매확정,98000
ORD-000309546,CUST-000216643,ZIGZAG,,2025-07-06T10:39:00,구매확정,89000
ORD-000859176,CUST-000430618,ZIGZAG,,2026-04-10T15:03:00,구매확정,78000
ORD-001074834,CUST-000752209,ZIGZAG,,2026-07-06T16:03:00,구매확정,19000
ORD-000726017,CUST-000508196,ZIGZAG,,2026-03-03T18:39:00,구매확정,49000
ORD-000156072,CUST-000109333,ZIGZAG,,2025-02-19T15:28:00,구매확정,117000
ORD-000285251,CUST-000070134,ZIGZAG,,2025-06-13T19:48:00,구매확정,49000
ORD-000145201,CUST-000101679,ZIGZAG,,2025-01-22T10:17:00,구매확정,39000
ORD-000603742,CUST-000422415,ZIGZAG,,2025-12-28T16:19:00,구매확정,39000
ORD-000122556,CUST-000085851,ZIGZAG,,2024-12-21T15:00:00,구매확정,39000
ORD-000883664,CUST-000618490,ZIGZAG,,2026-04-19T23:31:00,구매확정,78000
ORD-001215142,CUST-000231639,ZIGZAG,,2026-08-09T22:45:00,배송완료,128000
ORD-000915885,CUST-000640938,ZIGZAG,,2026-05-03T08:41:00,구매확정,35000
ORD-001221900,CUST-000855253,ZIGZAG,,2026-08-09T16:01:00,배송완료,19000
ORD-000062012,CUST-000020613,ZIGZAG,,2024-08-14T08:25:00,구매확정,98000
ORD-000988232,CUST-000691609,ZIGZAG,,2026-06-01T21:26:00,구매확정,59000
ORD-000017814,CUST-000012211,ZIGZAG,,2024-04-11T14:49:00,구매확정,35000
ORD-000839332,CUST-000587425,ZIGZAG,,2026-04-01T12:27:00,구매확정,89000
ORD-000358315,CUST-000250707,ZIGZAG,,2025-08-05T11:53:00,구매확정,35000
ORD-001008150,CUST-000705512,ZIGZAG,,2026-06-09T13:47:00,구매확정,35000
ORD-001048855,CUST-000059237,ZIGZAG,,2026-06-26T16:21:00,구매확정,49000
ORD-000362701,CUST-000253761,ZIGZAG,,2025-08-06T16:33:00,구매확정,74000
ORD-001043993,CUST-000469300,OFFLINE,STORE-02,2026-06-24T14:37:00,구매확정,109000
ORD-001063850,CUST-000624440,ZIGZAG,,2026-07-02T10:47:00,구매확정,89000
ORD-000246336,CUST-000172398,ZIGZAG,,2025-05-05T12:10:00,구매확정,89000
ORD-000391688,CUST-000030321,ZIGZAG,,2025-08-27T22:21:00,구매확정,128000
ORD-000582662,CUST-000407723,ZIGZAG,,2025-12-20T21:24:00,구매확정,39000
ORD-000649209,CUST-000450739,OFFLINE,STORE-02,2026-01-14T12:56:00,구매확정,35000
ORD-000642785,CUST-000449742,ZIGZAG,,2026-01-11T20:52:00,구매확정,49000
ORD-001109984,CUST-000776925,ZIGZAG,,2026-07-20T19:23:00,배송완료,78000
ORD-000096218,CUST-000067360,ZIGZAG,,2024-11-13T16:14:00,구매확정,35000
ORD-000664579,CUST-000465030,ZIGZAG,,2026-01-24T10:13:00,구매확정,163000
ORD-001018133,CUST-000663311,ZIGZAG,,2026-06-13T19:31:00,구매확정,89000
ORD-000983552,CUST-000688270,ZIGZAG,,2026-05-31T13:54:00,구매확정,19000
ORD-000426016,CUST-000298054,ZIGZAG,,2025-09-23T20:27:00,구매확정,74000
ORD-000992502,CUST-000694595,ZIGZAG,,2026-06-03T20:11:00,구매확정,74000
ORD-000331568,CUST-000232054,ZIGZAG,,2025-07-26T10:28:00,구매확정,35000
ORD-000712361,CUST-000498570,ZIGZAG,,2026-03-01T08:54:00,구매확정,207000
ORD-001174004,CUST-000821755,ZIGZAG,,2026-08-02T14:57:00,배송완료,89000
ORD-000057283,CUST-000023697,ZIGZAG,,2024-08-05T19:01:00,구매확정,39000
ORD-000074804,CUST-000052346,ZIGZAG,,2024-09-20T14:52:00,구매확정,70000
ORD-000705003,CUST-000229304,ZIGZAG,,2026-02-23T15:22:00,구매확정,89000
ORD-001162563,CUST-000704181,ZIGZAG,,2026-07-31T10:24:00,배송완료,39000
ORD-000316400,CUST-000221450,ZIGZAG,,2025-07-12T23:15:00,구매확정,78000
ORD-001184649,CUST-000829180,ZIGZAG,,2026-08-03T11:30:00,배송완료,49000
ORD-000747271,CUST-000224701,ZIGZAG,,2026-03-07T23:01:00,구매확정,19000
ORD-000917556,CUST-000642123,ZIGZAG,,2026-05-03T18:02:00,구매확정,49000
ORD-000225649,CUST-000157985,ZIGZAG,,2025-04-14T09:35:00,구매확정,35000
ORD-000738137,CUST-000516720,ZIGZAG,,2026-03-05T16:43:00,구매확정,39000
ORD-000609788,CUST-000311810,ZIGZAG,,2025-12-30T08:48:00,구매확정,39000
ORD-000705047,CUST-000493416,ZIGZAG,,2026-02-23T12:14:00,구매확정,128000
ORD-000994900,CUST-000142124,ZIGZAG,,2026-06-04T10:35:00,구매확정,88000
ORD-000365235,CUST-000255550,ZIGZAG,,2025-08-07T13:19:00,구매확정,39000
ORD-001175063,CUST-000822485,ZIGZAG,,2026-08-02T11:27:00,배송완료,49000
ORD-000392440,CUST-000203805,ZIGZAG,,2025-08-28T23:37:00,구매확정,35000
ORD-000835042,CUST-000584436,ZIGZAG,,2026-03-30T12:08:00,구매확정,39000
ORD-001009258,CUST-000706300,ZIGZAG,,2026-06-10T22:10:00,구매확정,49000
ORD-000129859,CUST-000090981,ZIGZAG,,2024-12-30T17:44:00,구매확정,49000
ORD-000620177,CUST-000433931,ZIGZAG,,2026-01-03T09:10:00,구매확정,98000
ORD-001245661,CUST-000871768,ZIGZAG,,2026-08-17T08:24:00,배송중,78000
ORD-000247802,CUST-000173398,ZIGZAG,,2025-05-07T14:19:00,구매확정,39000
ORD-000839708,CUST-000521816,ZIGZAG,,2026-04-01T12:47:00,구매확정,89000
ORD-000295291,CUST-000097158,ZIGZAG,,2025-06-22T11:11:00,구매확정,84000
ORD-000014966,CUST-000010463,ZIGZAG,,2024-04-01T19:01:00,구매확정,98000
ORD-001082211,CUST-000004293,ZIGZAG,,2026-07-09T11:40:00,구매확정,88000
ORD-001228243,CUST-000859668,ZIGZAG,,2026-08-10T10:54:00,배송완료,39000
ORD-000078304,CUST-000018774,ZIGZAG,,2024-09-29T11:39:00,구매확정,84000
ORD-000380965,CUST-000266545,ZIGZAG,,2025-08-17T15:10:00,구매확정,39000
ORD-001239540,CUST-000867456,ZIGZAG,,2026-08-15T17:09:00,배송완료,68000
ORD-000023574,CUST-000016512,ZIGZAG,,2024-05-02T23:22:00,구매확정,70000
ORD-000718117,CUST-000502641,ZIGZAG,,2026-03-01T19:51:00,구매확정,49000
ORD-000991134,CUST-000693618,ZIGZAG,,2026-06-03T12:57:00,구매확정,39000
ORD-000439009,CUST-000307112,ZIGZAG,,2025-10-03T13:55:00,구매확정,127000
ORD-001120128,CUST-000784028,ZIGZAG,,2026-07-25T10:58:00,배송완료,113000
ORD-000125665,CUST-000088035,ZIGZAG,,2024-12-25T13:01:00,구매확정,88000
ORD-000756968,CUST-000384136,ZIGZAG,,2026-03-08T09:35:00,구매확정,68000
ORD-000270213,CUST-000189118,ZIGZAG,,2025-05-29T21:09:00,구매확정,35000
ORD-000570462,CUST-000399148,ZIGZAG,,2025-12-16T17:13:00,구매확정,49000
ORD-000089009,CUST-000007787,ZIGZAG,,2024-10-26T10:37:00,구매확정,35000
ORD-000997561,CUST-000698087,ZIGZAG,,2026-06-05T17:21:00,구매확정,89000
ORD-001195672,CUST-000836859,ZIGZAG,,2026-08-05T18:08:00,배송완료,107000
ORD-001247217,CUST-000872873,ZIGZAG,,2026-08-18T09:59:00,배송중,49000
ORD-000748160,CUST-000523750,ZIGZAG,,2026-03-07T18:42:00,구매확정,89000
ORD-001009111,CUST-000706201,ZIGZAG,,2026-06-10T13:34:00,구매확정,98000
ORD-000501949,CUST-000351170,ZIGZAG,,2025-11-19T08:28:00,구매확정,74000
ORD-000032736,CUST-000022926,ZIGZAG,,2024-06-02T17:58:00,구매확정,35000
ORD-000526073,CUST-000019956,ZIGZAG,,2025-11-25T12:05:00,구매확정,49000
ORD-000684553,CUST-000479033,ZIGZAG,,2026-02-08T14:37:00,구매확정,98000
ORD-001014966,CUST-000041565,ZIGZAG,,2026-06-12T19:05:00,구매확정,49000
ORD-000472878,CUST-000330758,ZIGZAG,,2025-10-28T18:46:00,구매확정,89000
ORD-000696161,CUST-000487196,ZIGZAG,,2026-02-17T08:29:00,구매확정,49000
ORD-000557648,CUST-000004533,ZIGZAG,,2025-12-07T10:13:00,구매확정,49000
ORD-000676555,CUST-000473415,ZIGZAG,,2026-02-02T20:12:00,구매확정,88000
ORD-000390531,CUST-000243023,ZIGZAG,,2025-08-26T16:47:00,구매확정,128000
ORD-001227241,CUST-000858967,ZIGZAG,,2026-08-10T16:46:00,배송완료,39000
ORD-000970198,CUST-000678879,ZIGZAG,,2026-05-25T08:41:00,구매확정,138000
ORD-001230658,CUST-000861310,ZIGZAG,,2026-08-12T08:18:00,배송완료,49000
ORD-000721272,CUST-000288392,ZIGZAG,,2026-03-02T21:50:00,구매확정,49000
ORD-000745670,CUST-000521987,ZIGZAG,,2026-03-06T23:08:00,구매확정,54000
ORD-000293398,CUST-000046389,ZIGZAG,,2025-06-21T14:06:00,구매확정,35000
ORD-000524556,CUST-000367024,ZIGZAG,,2025-11-25T20:30:00,구매확정,98000
ORD-001059298,CUST-000741347,OFFLINE,STORE-02,2026-06-30T16:32:00,구매확정,39000
ORD-000132868,CUST-000022009,ZIGZAG,,2025-01-03T13:20:00,구매확정,39000
ORD-000943728,CUST-000580408,ZIGZAG,,2026-05-14T09:10:00,구매확정,108000
ORD-000503258,CUST-000352097,ZIGZAG,,2025-11-20T09:13:00,구매확정,49000
