id,order_id,sku_code,qty,unit_price
190506,ORD-000127672,NQ-PNT-002-S-BLK,1,49000
1426033,ORD-000960973,NQ-DRS-001-M-BLK,1,59000
531428,ORD-000356410,NQ-OUT-002-S-BEG,1,89000
128911,ORD-000086146,NQ-TOP-003-XL-BLK,1,39000
897010,ORD-000603759,NQ-PNT-001-XL-GRY,1,49000
1602529,ORD-001079552,NQ-CLR-COOL-002-M-ASH,1,35000
524371,ORD-000351675,NQ-OUT-002-S-BLK,1,89000
982783,ORD-000662835,NQ-PNT-001-S-GRY,1,49000
1273986,ORD-000858969,NQ-PNT-003-XS-BEG,1,49000
522072,ORD-000350108,NQ-TOP-002-M-BLK,1,39000
174151,ORD-000116616,NQ-PNT-001-XL-KHK,1,49000
1477697,ORD-000995896,NQ-TOP-001-XS-SKB,1,39000
1358243,ORD-000915599,NQ-TOP-002-S-WHT,1,39000
1097044,ORD-000739367,NQ-TOP-001-M-WHT,1,39000
678646,ORD-000455234,NQ-TOP-001-M-BLK,1,39000
497400,ORD-000333589,NQ-CLR-WRM-004-S-IVR,1,35000
1740690,ORD-001172973,NQ-CLR-COOL-002-L-ASH,1,35000
515463,ORD-000345619,NQ-OUT-001-M-GRY,1,89000
1240876,ORD-000836511,NQ-OUT-001-S-BLK,1,89000
984574,ORD-000664042,NQ-OUT-001-S-BEG,1,89000
1774936,ORD-001196498,NQ-OUT-001-M-NVY,1,89000
896649,ORD-000603486,NQ-TOP-001-XL-WHT,1,39000
154894,ORD-000103606,NQ-PNT-001-M-BLK,1,49000
1594229,ORD-001074002,NQ-OUT-001-S-NVY,1,89000
1668114,ORD-001123525,NQ-OUT-002-L-BLK,1,89000
142335,ORD-000095172,NQ-TOP-001-M-BLK,1,39000
826819,ORD-000556216,NQ-OUT-001-M-GRY,1,89000
756881,ORD-000508114,NQ-PNT-001-L-KHK,1,49000
1573486,ORD-001060266,NQ-PNT-001-M-GRY,1,49000
243200,ORD-000163472,NQ-TOP-001-M-ORC,1,39000
877201,ORD-000590336,NQ-TOP-003-L-WHT,1,39000
775543,ORD-000520749,NQ-PNT-001-S-BEG,1,49000
1185277,ORD-000799005,NQ-TOP-001-L-BLK,1,39000
276694,ORD-000185920,NQ-CLR-COOL-002-S-ASH,1,35000
1003740,ORD-000676874,NQ-OUT-003-L-NVY,1,89000
1431146,ORD-000964407,NQ-CLR-MUT-003-S-CRM,1,35000
878737,ORD-000591354,NQ-PNT-001-XL-BLK,1,49000
398435,ORD-000267349,NQ-CLR-WRM-004-L-IVR,1,35000
975878,ORD-000658140,NQ-CLR-MUT-006-L-ASH,1,35000
626177,ORD-000420164,TRD-OUT-02-NAT-003-L-BEG,1,79000
1675368,ORD-001128394,NQ-TOP-001-M-ORC,1,39000
231625,ORD-000155643,NQ-PNT-001-L-GRY,1,49000
1137541,ORD-000766596,NQ-CLR-COOL-002-M-IVR,1,35000
1196011,ORD-000806196,NQ-CLR-MUT-003-M-CRM,1,35000
978960,ORD-000660270,NQ-OUT-001-M-GRY,1,89000
16492,ORD-000011034,NQ-CLR-MUT-003-S-CRM,1,35000
910413,ORD-000612946,NQ-TOP-001-3XL-ORC,1,39000
1216918,ORD-000820400,NQ-DRS-001-S-BLK,1,59000
1301018,ORD-000877127,NQ-TOP-001-XS-LYL,1,39000
1128082,ORD-000760195,NQ-OUT-001-L-BEG,1,89000
109255,ORD-000073020,NQ-PNT-001-M-BEG,1,49000
1694242,ORD-001141261,NQ-CLR-WRM-001-M-CRM,1,35000
1707552,ORD-001150431,NQ-PNT-001-L-NVY,1,49000
780519,ORD-000524207,NQ-OUT-002-L-BEG,1,89000
892681,ORD-000600686,NQ-TOP-001-XL-BLK,1,39000
377798,ORD-000253558,NQ-OUT-001-M-NVY,1,89000
688081,ORD-000461591,NQ-CLR-WRM-001-L-ASH,1,35000
601387,ORD-000403564,NQ-CLR-MUT-003-S-IVR,1,35000
317051,ORD-000212775,NQ-PNT-003-2XL-BEG,1,49000
1091833,ORD-000735866,NQ-TOP-003-S-BLK,1,39000
531692,ORD-000356585,NQ-TOP-001-XL-LYL,1,39000
317661,ORD-000213181,NQ-OUT-002-M-GRY,1,89000
626345,ORD-000420282,NQ-TOP-001-M-GRY,1,39000
1128645,ORD-000760575,NQ-TOP-001-M-ORC,1,39000
482054,ORD-000323388,NQ-OUT-001-S-BEG,1,89000
292499,ORD-000196535,NQ-OUT-001-M-BLK,1,89000
1756062,ORD-001183508,NQ-ACC-BAG-001-FREE-BEG,1,19000
723241,ORD-000485316,NQ-PNT-002-L-GRY,1,49000
577474,ORD-000387659,NQ-TOP-001-L-BLK,1,39000
500347,ORD-000335524,NQ-OUT-001-M-BEG,1,89000
1641186,ORD-001105479,NQ-CLR-MUT-003-M-IVR,1,35000
556138,ORD-000373333,NQ-OUT-002-S-BLK,1,89000
38908,ORD-000026032,NQ-CLR-MUT-006-M-IVR,1,35000
7457,ORD-000004993,NQ-CLR-MUT-003-M-CRM,1,35000
395151,ORD-000265145,NQ-TOP-001-M-GRY,1,39000
677710,ORD-000454589,NQ-OUT-001-M-BEG,1,89000
162757,ORD-000108881,NQ-PNT-001-L-GRY,1,49000
530372,ORD-000355700,NQ-TOP-002-2XL-BLK,1,39000
443217,ORD-000297373,NQ-OUT-002-M-GRY,1,89000
1317486,ORD-000888269,NQ-TOP-001-M-SKB,1,39000
1020321,ORD-000687977,NQ-PNT-001-M-KHK,1,49000
1410090,ORD-000950284,NQ-TOP-002-S-WHT,1,39000
125422,ORD-000083817,NQ-CLR-COOL-002-S-CRM,1,35000
1498487,ORD-001009999,NQ-CLR-WRM-001-L-IVR,1,35000
202870,ORD-000136172,NQ-CLR-COOL-002-L-IVR,1,35000
1740137,ORD-001172576,NQ-ACC-CAP-004-FREE-BLK,1,19000
794431,ORD-000533647,NQ-CLR-MUT-006-L-CRM,1,35000
1231294,ORD-000830067,NQ-TOP-001-L-ORC,1,39000
129862,ORD-000086781,NQ-CLR-WRM-001-M-ASH,1,35000
