order_id,customer_id,channel_id,store_id,order_date,status,total_amount
ORD-000649204,CUST-000269328,ZIGZAG,,2026-01-14T22:18:00,구매확정,35000
ORD-000147981,CUST-000103658,ZIGZAG,,2025-01-29T19:48:00,구매확정,49000
ORD-000756949,CUST-000529964,ZIGZAG,,2026-03-08T10:05:00,구매확정,39000
ORD-000984334,CUST-000014815,ZIGZAG,,2026-05-31T23:03:00,구매확정,39000
ORD-001055911,CUST-000739034,ZIGZAG,,2026-06-29T14:27:00,구매확정,49000
ORD-000037414,CUST-000020905,ZIGZAG,,2024-06-18T15:51:00,구매확정,74000
ORD-001088016,CUST-000761611,ZIGZAG,,2026-07-12T15:52:00,배송완료,39000
ORD-001174119,CUST-000822036,ZIGZAG,,2026-08-03T20:08:00,배송완료,124000
ORD-001202397,CUST-000055928,ZIGZAG,,2026-08-08T15:52:00,배송중,19000
ORD-000069638,CUST-000032933,ZIGZAG,,2024-09-07T16:50:00,구매확정,137000
ORD-000566606,CUST-000396495,ZIGZAG,,2025-12-14T15:14:00,구매확정,78000
ORD-000681145,CUST-000476654,ZIGZAG,,2026-02-06T12:30:00,구매확정,128000
ORD-000787621,CUST-000071597,ZIGZAG,,2026-03-13T09:38:00,구매확정,39000
ORD-001054254,CUST-000737848,ZIGZAG,,2026-06-28T15:31:00,구매확정,35000
ORD-000644235,CUST-000450773,ZIGZAG,,2026-01-12T10:39:00,구매확정,74000
ORD-001102895,CUST-000772010,ZIGZAG,,2026-07-19T16:26:00,배송완료,59000
ORD-000501305,CUST-000350737,OFFLINE,STORE-02,2025-11-18T21:14:00,구매확정,74000
ORD-000459936,CUST-000321697,ZIGZAG,,2025-10-18T13:05:00,구매확정,98000
ORD-000085735,CUST-000059988,ZIGZAG,,2024-10-17T15:40:00,구매확정,35000
ORD-000278362,CUST-000102438,ZIGZAG,,2025-06-06T15:53:00,구매확정,89000
ORD-001059268,CUST-000741405,ZIGZAG,,2026-07-01T22:40:00,구매확정,35000
ORD-000189372,CUST-000132626,ZIGZAG,,2025-03-12T23:15:00,구매확정,98000
ORD-000425702,CUST-000297832,ZIGZAG,,2025-09-22T14:33:00,구매확정,35000
ORD-000837835,CUST-000586383,ZIGZAG,,2026-03-31T08:24:00,구매확정,98000
ORD-000625150,CUST-000437391,ZIGZAG,,2026-01-05T14:58:00,구매확정,35000
ORD-000752964,CUST-000134027,ZIGZAG,,2026-03-07T20:42:00,구매확정,138000
ORD-000245130,CUST-000171546,ZIGZAG,,2025-05-04T08:02:00,구매확정,39000
ORD-000597565,CUST-000384542,ZIGZAG,,2025-12-26T19:37:00,구매확정,88000
ORD-000116484,CUST-000081635,ZIGZAG,,2024-12-12T18:02:00,구매확정,49000
ORD-000085620,CUST-000059908,ZIGZAG,,2024-10-17T15:06:00,구매확정,123000
ORD-000109023,CUST-000076354,ZIGZAG,,2024-11-28T13:00:00,구매확정,35000
ORD-000002086,CUST-000001488,ZIGZAG,,2024-03-03T09:50:00,구매확정,74000
ORD-000493441,CUST-000345206,ZIGZAG,,2025-11-12T16:19:00,구매확정,124000
ORD-000916299,CUST-000641228,ZIGZAG,,2026-05-03T21:22:00,구매확정,74000
ORD-000066526,CUST-000046519,ZIGZAG,,2024-08-29T17:13:00,구매확정,88000
ORD-000794346,CUST-000556028,ZIGZAG,,2026-03-14T14:05:00,구매확정,39000
ORD-000762903,CUST-000534193,ZIGZAG,,2026-03-09T14:07:00,구매확정,39000
ORD-000137498,CUST-000096340,ZIGZAG,,2025-01-09T14:26:00,구매확정,49000
ORD-000134625,CUST-000020360,ZIGZAG,,2025-01-05T11:02:00,구매확정,74000
ORD-000870488,CUST-000609241,ZIGZAG,,2026-04-14T19:52:00,구매확정,108000
ORD-000681825,CUST-000477134,ZIGZAG,,2026-02-06T18:13:00,구매확정,128000
ORD-000289639,CUST-000202740,ZIGZAG,,2025-06-17T14:00:00,구매확정,39000
ORD-000584664,CUST-000409130,ZIGZAG,,2025-12-21T18:00:00,구매확정,39000
ORD-000394180,CUST-000219508,ZIGZAG,,2025-08-30T20:42:00,구매확정,163000
ORD-000513135,CUST-000359082,ZIGZAG,,2025-11-22T14:43:00,구매확정,49000
ORD-000942595,CUST-000483620,ZIGZAG,,2026-05-14T11:15:00,구매확정,35000
ORD-000980365,CUST-000233454,ZIGZAG,,2026-05-29T10:33:00,구매확정,35000
ORD-000580915,CUST-000406478,ZIGZAG,,2025-12-20T23:56:00,구매확정,39000
ORD-000637142,CUST-000445811,ZIGZAG,,2026-01-10T15:52:00,구매확정,74000
ORD-000836743,CUST-000585625,ZIGZAG,,2026-03-31T22:08:00,구매확정,89000
ORD-000423739,CUST-000296459,ZIGZAG,,2025-09-21T17:28:00,구매확정,98000
ORD-001008022,CUST-000144898,ZIGZAG,,2026-06-10T12:43:00,구매확정,39000
ORD-001132445,CUST-000390022,ZIGZAG,,2026-07-27T09:24:00,배송완료,59000
ORD-000107303,CUST-000075141,ZIGZAG,,2024-11-26T12:23:00,구매확정,49000
ORD-000037636,CUST-000026338,ZIGZAG,,2024-06-19T19:25:00,구매확정,88000
ORD-000953453,CUST-000667134,ZIGZAG,,2026-05-18T16:39:00,구매확정,84000
ORD-000245749,CUST-000171984,ZIGZAG,,2025-05-04T09:37:00,구매확정,39000
ORD-000679962,CUST-000325611,ZIGZAG,,2026-02-05T11:58:00,구매확정,49000
ORD-000374638,CUST-000262145,ZIGZAG,,2025-08-11T17:24:00,구매확정,39000
ORD-000853134,CUST-000597028,ZIGZAG,,2026-04-07T11:34:00,구매확정,157000
ORD-000605258,CUST-000123599,ZIGZAG,,2025-12-28T22:24:00,구매확정,78000
ORD-000373277,CUST-000134215,ZIGZAG,,2025-08-10T11:43:00,구매확정,39000
ORD-000168577,CUST-000118031,ZIGZAG,,2025-03-04T15:03:00,구매확정,128000
ORD-000936308,CUST-000655112,ZIGZAG,,2026-05-11T14:16:00,구매확정,138000
ORD-000068838,CUST-000038330,ZIGZAG,,2024-09-04T14:15:00,구매확정,117000
ORD-000937860,CUST-000656226,ZIGZAG,,2026-05-12T10:08:00,구매확정,74000
ORD-000991649,CUST-000013144,ZIGZAG,,2026-06-03T10:26:00,구매확정,138000
ORD-000825597,CUST-000577833,ZIGZAG,,2026-03-27T08:34:00,구매확정,74000
ORD-000762387,CUST-000533826,ZIGZAG,,2026-03-09T18:48:00,구매확정,49000
ORD-000770698,CUST-000539545,ZIGZAG,,2026-03-10T17:39:00,구매확정,70000
ORD-000851995,CUST-000596229,ZIGZAG,,2026-04-06T12:15:00,구매확정,108000
ORD-000517808,CUST-000349815,ZIGZAG,,2025-11-23T16:58:00,구매확정,128000
ORD-000273442,CUST-000191350,ZIGZAG,,2025-06-01T13:56:00,구매확정,39000
ORD-000885072,CUST-000619469,ZIGZAG,,2026-04-20T14:15:00,구매확정,19000
ORD-000728080,CUST-000509657,ZIGZAG,,2026-03-03T16:27:00,구매확정,113000
ORD-000401566,CUST-000280942,ZIGZAG,,2025-09-05T09:24:00,구매확정,89000
ORD-000870000,CUST-000361055,ZIGZAG,,2026-04-14T15:37:00,구매확정,49000
ORD-000532411,CUST-000372532,ZIGZAG,,2025-11-27T11:13:00,구매확정,89000
ORD-000463964,CUST-000088759,ZIGZAG,,2025-10-21T15:58:00,구매확정,39000
ORD-000658352,CUST-000324852,ZIGZAG,,2026-01-19T14:19:00,구매확정,35000
ORD-000511645,CUST-000357995,ZIGZAG,,2025-11-22T17:28:00,구매확정,74000
ORD-000611126,CUST-000427573,ZIGZAG,,2025-12-31T14:14:00,구매확정,88000
ORD-000205548,CUST-000143898,ZIGZAG,,2025-03-25T19:46:00,구매확정,88000
ORD-000256749,CUST-000088482,ZIGZAG,,2025-05-16T19:52:00,구매확정,49000
ORD-000291188,CUST-000202731,ZIGZAG,,2025-06-18T09:03:00,구매확정,39000
ORD-000636493,CUST-000213585,ZIGZAG,,2026-01-10T08:42:00,구매확정,35000
ORD-000807410,CUST-000432309,ZIGZAG,,2026-03-19T15:43:00,구매확정,39000
ORD-001168033,CUST-000351231,ZIGZAG,,2026-08-02T11:43:00,배송완료,128000
ORD-000319442,CUST-000163354,ZIGZAG,,2025-07-15T19:06:00,구매확정,178000
ORD-000626774,CUST-000438526,ZIGZAG,,2026-01-06T16:07:00,구매확정,35000
ORD-000063045,CUST-000044084,ZIGZAG,,2024-08-17T20:00:00,구매확정,49000
ORD-000945351,CUST-000661517,ZIGZAG,,2026-05-15T23:19:00,구매확정,84000
ORD-000793833,CUST-000555679,ZIGZAG,,2026-03-14T15:52:00,구매확정,35000
ORD-000031674,CUST-000022176,ZIGZAG,,2024-05-30T13:16:00,구매확정,35000
ORD-000399038,CUST-000279189,ZIGZAG,,2025-09-03T09:57:00,구매확정,89000
ORD-000336456,CUST-000235461,ZIGZAG,,2025-07-27T14:04:00,구매확정,88000
ORD-000024258,CUST-000017006,ZIGZAG,,2024-05-04T17:44:00,구매확정,35000
ORD-000300754,CUST-000192665,ZIGZAG,,2025-06-28T09:09:00,구매확정,39000
ORD-000271449,CUST-000189973,ZIGZAG,,2025-05-31T11:15:00,구매확정,138000
ORD-001188358,CUST-000832098,ZIGZAG,,2026-08-05T22:01:00,배송완료,19000
ORD-000437338,CUST-000305955,ZIGZAG,,2025-10-01T15:39:00,구매확정,124000
ORD-000080371,CUST-000056241,ZIGZAG,,2024-10-04T16:02:00,구매확정,78000
ORD-000681846,CUST-000477148,ZIGZAG,,2026-02-06T19:07:00,구매확정,49000
ORD-000029778,CUST-000020842,ZIGZAG,,2024-05-23T20:44:00,구매확정,35000
ORD-000685129,CUST-000479438,ZIGZAG,,2026-02-08T12:40:00,구매확정,187000
ORD-000130505,CUST-000091447,ZIGZAG,,2024-12-31T18:23:00,구매확정,98000
ORD-000789114,CUST-000552357,ZIGZAG,,2026-03-14T22:21:00,구매확정,49000
ORD-000448433,CUST-000088763,ZIGZAG,,2025-10-10T19:12:00,구매확정,119000
ORD-001149788,CUST-000805009,ZIGZAG,,2026-07-30T22:26:00,배송완료,39000
ORD-000670526,CUST-000469201,ZIGZAG,,2026-01-29T15:24:00,구매확정,49000
ORD-000553241,CUST-000387170,ZIGZAG,,2025-12-04T15:59:00,구매확정,39000
ORD-001160728,CUST-000402426,ZIGZAG,,2026-08-01T15:24:00,배송완료,74000
ORD-000751342,CUST-000525967,ZIGZAG,,2026-03-07T15:54:00,구매확정,70000
ORD-000840058,CUST-000587920,ZIGZAG,,2026-04-02T09:16:00,구매확정,78000
ORD-000052370,CUST-000003110,ZIGZAG,,2024-07-30T22:17:00,구매확정,70000
ORD-000773442,CUST-000541466,ZIGZAG,,2026-03-11T22:29:00,구매확정,49000
ORD-000519217,CUST-000107504,ZIGZAG,,2025-11-23T23:11:00,구매확정,105000
ORD-001096618,CUST-000767655,ZIGZAG,,2026-07-16T10:34:00,배송완료,39000
ORD-000235578,CUST-000052882,ZIGZAG,,2025-04-25T19:13:00,구매확정,39000
ORD-000349110,CUST-000244262,ZIGZAG,,2025-08-01T14:49:00,구매확정,109000
ORD-001046648,CUST-000732493,ZIGZAG,,2026-06-26T17:31:00,구매확정,39000
ORD-000882825,CUST-000540059,OFFLINE,STORE-02,2026-04-19T12:37:00,구매확정,84000
ORD-000600460,CUST-000382963,ZIGZAG,,2025-12-27T14:24:00,구매확정,49000
ORD-000440470,CUST-000129312,ZIGZAG,,2025-10-04T08:53:00,구매확정,88000
ORD-001029681,CUST-000720611,ZIGZAG,,2026-06-19T13:26:00,구매확정,39000
ORD-000189149,CUST-000132463,ZIGZAG,,2025-03-12T15:19:00,구매확정,79000
ORD-000274979,CUST-000192419,ZIGZAG,,2025-06-03T19:38:00,구매확정,178000
ORD-000788246,CUST-000037505,ZIGZAG,,2026-03-13T10:39:00,구매확정,74000
ORD-001009726,CUST-000304649,ZIGZAG,,2026-06-10T16:10:00,구매확정,74000
ORD-000178564,CUST-000125069,ZIGZAG,,2025-03-08T08:08:00,구매확정,89000
ORD-000806749,CUST-000564673,ZIGZAG,,2026-03-19T18:48:00,구매확정,105000
ORD-000849642,CUST-000446103,ZIGZAG,,2026-04-05T17:16:00,구매확정,39000
ORD-001139304,CUST-000797640,ZIGZAG,,2026-07-28T15:07:00,배송완료,49000
ORD-001153025,CUST-000807267,ZIGZAG,,2026-07-30T18:36:00,배송완료,49000
ORD-000403826,CUST-000282513,ZIGZAG,,2025-09-06T15:57:00,구매확정,89000
ORD-000550158,CUST-000384990,ZIGZAG,,2025-12-02T21:08:00,구매확정,78000
ORD-001007379,CUST-000704983,ZIGZAG,,2026-06-09T14:46:00,구매확정,39000
ORD-001021010,CUST-000714492,ZIGZAG,,2026-06-15T08:01:00,구매확정,89000
ORD-000616991,CUST-000431676,ZIGZAG,,2026-01-02T12:17:00,구매확정,84000
ORD-000741526,CUST-000519096,ZIGZAG,,2026-03-06T09:35:00,구매확정,74000
ORD-000512208,CUST-000358403,ZIGZAG,,2025-11-22T20:41:00,구매확정,35000
ORD-000403140,CUST-000282037,ZIGZAG,,2025-09-06T12:41:00,구매확정,49000
ORD-000027083,CUST-000000547,ZIGZAG,,2024-05-14T20:21:00,구매확정,35000
ORD-000688824,CUST-000482040,ZIGZAG,,2026-02-11T13:17:00,구매확정,89000
ORD-000106709,CUST-000074733,ZIGZAG,,2024-11-26T09:35:00,구매확정,70000
ORD-000526915,CUST-000232843,ZIGZAG,,2025-11-25T19:14:00,구매확정,35000
ORD-000752812,CUST-000527006,ZIGZAG,,2026-03-07T16:27:00,구매확정,39000
ORD-000730363,CUST-000511243,ZIGZAG,,2026-03-03T23:52:00,구매확정,70000
ORD-000906856,CUST-000634621,ZIGZAG,,2026-04-29T10:51:00,구매확정,49000
ORD-000361609,CUST-000252995,ZIGZAG,,2025-08-06T15:35:00,구매확정,78000
ORD-001046968,CUST-000732716,ZIGZAG,,2026-06-26T15:41:00,구매확정,35000
ORD-000871221,CUST-000609751,ZIGZAG,,2026-04-14T09:36:00,구매확정,98000
ORD-000615653,CUST-000430740,ZIGZAG,,2026-01-02T10:34:00,구매확정,88000
ORD-000757908,CUST-000406987,ZIGZAG,,2026-03-08T09:20:00,구매확정,39000
ORD-000571147,CUST-000399603,ZIGZAG,,2025-12-16T09:37:00,구매확정,78000
ORD-000830129,CUST-000580989,ZIGZAG,,2026-03-28T21:06:00,구매확정,178000
ORD-001158024,CUST-000810770,ZIGZAG,,2026-07-31T21:54:00,배송완료,128000
ORD-000298795,CUST-000209134,ZIGZAG,,2025-06-26T14:22:00,구매확정,49000
ORD-001135058,CUST-000794603,ZIGZAG,,2026-07-27T14:44:00,배송완료,89000
ORD-000442358,CUST-000309448,ZIGZAG,,2025-10-05T10:51:00,구매확정,168000
ORD-001143239,CUST-000800437,ZIGZAG,,2026-07-29T10:01:00,배송완료,39000
ORD-000426214,CUST-000298189,ZIGZAG,,2025-09-23T10:03:00,구매확정,114000
ORD-001212468,CUST-000849062,ZIGZAG,,2026-08-09T15:19:00,배송중,88000
ORD-000764072,CUST-000534979,ZIGZAG,,2026-03-09T13:08:00,구매확정,39000
ORD-001032587,CUST-000631761,ZIGZAG,,2026-06-20T15:51:00,구매확정,89000
ORD-000462423,CUST-000053091,ZIGZAG,,2025-10-20T13:23:00,구매확정,70000
ORD-000766803,CUST-000536865,ZIGZAG,,2026-03-09T17:31:00,구매확정,74000
ORD-000653489,CUST-000457250,ZIGZAG,,2026-01-16T20:27:00,구매확정,89000
ORD-000043330,CUST-000030311,ZIGZAG,,2024-07-07T16:14:00,구매확정,39000
ORD-001207229,CUST-000454146,ZIGZAG,,2026-08-08T08:55:00,배송중,49000
ORD-000451859,CUST-000316108,ZIGZAG,,2025-10-12T11:59:00,구매확정,127000
ORD-000889477,CUST-000622538,ZIGZAG,,2026-04-22T09:37:00,구매확정,78000
ORD-000515617,CUST-000165330,ZIGZAG,,2025-11-23T23:22:00,구매확정,78000
ORD-000330772,CUST-000231500,ZIGZAG,,2025-07-25T08:58:00,구매확정,89000
ORD-000458995,CUST-000321058,ZIGZAG,,2025-10-18T09:12:00,구매확정,39000
ORD-000992516,CUST-000694618,ZIGZAG,,2026-06-03T09:55:00,구매확정,128000
ORD-000302535,CUST-000211729,ZIGZAG,,2025-06-29T11:46:00,구매확정,49000
ORD-000600291,CUST-000415298,ZIGZAG,,2025-12-27T09:37:00,구매확정,35000
ORD-000290660,CUST-000040224,ZIGZAG,,2025-06-18T17:40:00,구매확정,35000
ORD-000644362,CUST-000442527,ZIGZAG,,2026-01-12T17:52:00,구매확정,39000
ORD-000070720,CUST-000049485,ZIGZAG,,2024-09-09T13:19:00,구매확정,70000
ORD-000686432,CUST-000458985,OFFLINE,STORE-02,2026-02-09T09:36:00,구매확정,89000
ORD-000577594,CUST-000404158,ZIGZAG,,2025-12-19T10:03:00,구매확정,39000
ORD-000057833,CUST-000036391,ZIGZAG,,2024-08-06T20:45:00,구매확정,39000
ORD-000182904,CUST-000087963,ZIGZAG,,2025-03-09T22:25:00,구매확정,79000
ORD-000138936,CUST-000079042,ZIGZAG,,2025-01-11T22:56:00,구매확정,74000
ORD-000026446,CUST-000018506,ZIGZAG,,2024-05-11T19:51:00,구매확정,88000
ORD-000042471,CUST-000029717,ZIGZAG,,2024-07-05T08:40:00,구매확정,123000
ORD-001076265,CUST-000753288,ZIGZAG,,2026-07-08T14:30:00,배송완료,124000
ORD-000574740,CUST-000402158,ZIGZAG,,2025-12-17T08:57:00,구매확정,128000
ORD-000683128,CUST-000218630,ZIGZAG,,2026-02-07T10:06:00,구매확정,49000
ORD-000291951,CUST-000204348,OFFLINE,STORE-02,2025-06-19T15:41:00,구매확정,128000
ORD-000367014,CUST-000060874,ZIGZAG,,2025-08-08T22:13:00,구매확정,49000
ORD-001071313,CUST-000749834,ZIGZAG,,2026-07-05T10:46:00,배송완료,70000
ORD-000454561,CUST-000317966,OFFLINE,STORE-02,2025-10-14T20:16:00,구매확정,39000
ORD-000261301,CUST-000182883,ZIGZAG,,2025-05-20T22:44:00,구매확정,127000
ORD-000554522,CUST-000155585,ZIGZAG,,2025-12-05T17:52:00,구매확정,49000
ORD-000698664,CUST-000488924,OFFLINE,STORE-02,2026-02-19T23:11:00,구매확정,39000
