order_id,customer_id,channel_id,store_id,order_date,status,total_amount
ORD-000693910,CUST-000485643,ZIGZAG,,2026-02-15T16:10:00,구매확정,138000
ORD-000590796,CUST-000213334,ZIGZAG,,2025-12-23T20:20:00,구매확정,39000
ORD-001227022,CUST-000858821,ZIGZAG,,2026-08-10T14:41:00,배송완료,19000
ORD-001039176,CUST-000727191,OFFLINE,STORE-02,2026-06-22T08:59:00,구매확정,89000
ORD-000056527,CUST-000039534,ZIGZAG,,2024-08-04T21:10:00,구매확정,74000
ORD-000838129,CUST-000586573,ZIGZAG,,2026-04-01T21:48:00,구매확정,49000
ORD-000026275,CUST-000005736,ZIGZAG,,2024-05-11T09:31:00,구매확정,39000
ORD-000527531,CUST-000369119,ZIGZAG,,2025-11-25T18:38:00,구매확정,35000
ORD-000717368,CUST-000502109,ZIGZAG,,2026-03-01T09:26:00,구매확정,35000
ORD-000710682,CUST-000208890,ZIGZAG,,2026-02-28T08:30:00,구매확정,35000
ORD-000643592,CUST-000450315,ZIGZAG,,2026-01-12T20:14:00,구매확정,74000
ORD-000275327,CUST-000192670,ZIGZAG,,2025-06-03T11:44:00,구매확정,74000
ORD-001155730,CUST-000809060,ZIGZAG,,2026-07-30T20:11:00,배송완료,39000
ORD-000172499,CUST-000120770,ZIGZAG,,2025-03-05T16:41:00,구매확정,88000
ORD-000264745,CUST-000185303,ZIGZAG,,2025-05-24T11:18:00,구매확정,49000
ORD-000772969,CUST-000541126,ZIGZAG,,2026-03-11T20:44:00,구매확정,49000
ORD-000069312,CUST-000048502,ZIGZAG,,2024-09-06T15:18:00,구매확정,137000
ORD-000109314,CUST-000006106,ZIGZAG,,2024-11-28T14:51:00,구매확정,35000
ORD-000706201,CUST-000494204,ZIGZAG,,2026-02-24T23:08:00,구매확정,39000
ORD-000400964,CUST-000280512,ZIGZAG,,2025-09-04T18:28:00,구매확정,84000
ORD-000028285,CUST-000003921,ZIGZAG,,2024-05-18T19:21:00,구매확정,113000
ORD-001089186,CUST-000762347,ZIGZAG,,2026-07-12T23:46:00,구매확정,143000
ORD-000839864,CUST-000587781,ZIGZAG,,2026-04-01T23:36:00,구매확정,178000
ORD-000128620,CUST-000090121,ZIGZAG,,2024-12-29T09:57:00,구매확정,137000
ORD-000842079,CUST-000589361,ZIGZAG,,2026-04-03T22:13:00,구매확정,89000
ORD-000819296,CUST-000573399,ZIGZAG,,2026-03-24T15:01:00,구매확정,78000
ORD-001023174,CUST-000641547,ZIGZAG,,2026-06-15T18:25:00,구매확정,49000
ORD-001238735,CUST-000258209,OFFLINE,STORE-02,2026-08-15T13:36:00,배송완료,138000
ORD-000426374,CUST-000278156,ZIGZAG,,2025-09-23T09:18:00,구매확정,89000
ORD-000885735,CUST-000619946,ZIGZAG,,2026-04-20T21:54:00,구매확정,89000
ORD-000814348,CUST-000384030,ZIGZAG,,2026-03-22T15:20:00,구매확정,59000
ORD-000542511,CUST-000379611,ZIGZAG,,2025-11-29T16:20:00,구매확정,89000
ORD-000424083,CUST-000296703,ZIGZAG,,2025-09-21T15:07:00,구매확정,123000
ORD-000617224,CUST-000431842,ZIGZAG,,2026-01-02T14:09:00,구매확정,117000
ORD-000948476,CUST-000663633,ZIGZAG,,2026-05-16T17:28:00,구매확정,49000
ORD-001150494,CUST-000805382,ZIGZAG,,2026-07-29T15:01:00,배송완료,138000
ORD-000919276,CUST-000550627,ZIGZAG,,2026-05-04T14:49:00,구매확정,35000
ORD-000918715,CUST-000565252,ZIGZAG,,2026-05-04T13:01:00,구매확정,35000
ORD-000799784,CUST-000559829,ZIGZAG,,2026-03-15T13:44:00,구매확정,39000
ORD-000641455,CUST-000448831,ZIGZAG,,2026-01-11T22:45:00,구매확정,35000
ORD-000324665,CUST-000227218,ZIGZAG,,2025-07-20T14:58:00,구매확정,35000
ORD-001134781,CUST-000794270,ZIGZAG,,2026-07-26T21:40:00,배송완료,70000
ORD-000756547,CUST-000529673,ZIGZAG,,2026-03-08T21:51:00,구매확정,70000
ORD-001038070,CUST-000321841,ZIGZAG,,2026-06-21T23:09:00,구매확정,147000
ORD-000314190,CUST-000019565,ZIGZAG,,2025-07-10T17:37:00,구매확정,39000
ORD-000242054,CUST-000030664,ZIGZAG,,2025-05-01T20:36:00,구매확정,89000
ORD-000958360,CUST-000670563,ZIGZAG,,2026-05-20T21:25:00,구매확정,35000
ORD-000284681,CUST-000112913,ZIGZAG,,2025-06-12T10:16:00,구매확정,138000
ORD-001144142,CUST-000800884,ZIGZAG,,2026-07-28T12:04:00,배송완료,89000
ORD-001046904,CUST-000467992,ZIGZAG,,2026-06-25T14:13:00,구매확정,123000
ORD-000005657,CUST-000003976,ZIGZAG,,2024-03-09T17:12:00,구매확정,49000
ORD-000540184,CUST-000378012,ZIGZAG,,2025-11-29T14:33:00,구매확정,128000
ORD-001182009,CUST-000827361,ZIGZAG,,2026-08-03T17:05:00,배송완료,35000
ORD-000969135,CUST-000678144,ZIGZAG,,2026-05-24T16:51:00,구매확정,49000
ORD-000370845,CUST-000259483,ZIGZAG,,2025-08-09T14:31:00,구매확정,35000
ORD-000363220,CUST-000178090,ZIGZAG,,2025-08-07T10:01:00,구매확정,88000
ORD-000263524,CUST-000133812,ZIGZAG,,2025-05-23T18:26:00,구매확정,178000
ORD-000664050,CUST-000220137,ZIGZAG,,2026-01-24T08:03:00,구매확정,89000
ORD-000755155,CUST-000528672,ZIGZAG,,2026-03-08T23:14:00,구매확정,69000
ORD-000963126,CUST-000673905,ZIGZAG,,2026-05-22T20:42:00,구매확정,74000
ORD-000183041,CUST-000128158,ZIGZAG,,2025-03-09T13:11:00,구매확정,89000
ORD-000496478,CUST-000347364,ZIGZAG,,2025-11-15T18:58:00,구매확정,138000
ORD-000975752,CUST-000591550,OFFLINE,STORE-02,2026-05-27T10:00:00,구매확정,89000
ORD-001225083,CUST-000857464,ZIGZAG,,2026-08-10T12:16:00,배송완료,39000
ORD-000407270,CUST-000284952,ZIGZAG,,2025-09-09T21:33:00,구매확정,42000
ORD-000805584,CUST-000563853,OFFLINE,STORE-02,2026-03-18T11:24:00,구매확정,35000
ORD-001179286,CUST-000825427,ZIGZAG,,2026-08-02T15:27:00,배송완료,89000
ORD-000863605,CUST-000604429,ZIGZAG,,2026-04-11T10:02:00,구매확정,137000
ORD-000549767,CUST-000384726,ZIGZAG,,2025-12-01T08:02:00,구매확정,39000
ORD-000019710,CUST-000013809,ZIGZAG,,2024-04-18T09:51:00,구매확정,35000
ORD-000145277,CUST-000101732,ZIGZAG,,2025-01-22T10:25:00,구매확정,127000
ORD-000115118,CUST-000080664,ZIGZAG,,2024-12-08T22:10:00,구매확정,88000
ORD-000055552,CUST-000036290,ZIGZAG,,2024-08-03T12:14:00,구매확정,74000
ORD-000437891,CUST-000161502,ZIGZAG,,2025-10-02T09:52:00,구매확정,42000
ORD-000946314,CUST-000662182,ZIGZAG,,2026-05-16T11:44:00,구매확정,89000
ORD-001193953,CUST-000835662,ZIGZAG,,2026-08-05T13:47:00,배송완료,58000
ORD-000006474,CUST-000004543,ZIGZAG,,2024-03-10T21:08:00,구매확정,39000
ORD-000189592,CUST-000132781,ZIGZAG,,2025-03-12T20:45:00,구매확정,35000
ORD-000141529,CUST-000035705,ZIGZAG,,2025-01-14T19:00:00,구매확정,88000
ORD-000195276,CUST-000136757,ZIGZAG,,2025-03-15T15:55:00,구매확정,78000
ORD-000373999,CUST-000261690,ZIGZAG,,2025-08-10T12:13:00,구매확정,89000
ORD-001205729,CUST-000746547,ZIGZAG,,2026-08-07T09:22:00,배송완료,89000
ORD-001245642,CUST-000871757,ZIGZAG,,2026-08-17T11:28:00,배송중,49000
ORD-000968436,CUST-000677630,ZIGZAG,,2026-05-24T08:24:00,구매확정,138000
ORD-000232489,CUST-000162749,ZIGZAG,,2025-04-21T15:22:00,구매확정,39000
ORD-000505487,CUST-000353681,ZIGZAG,,2025-11-20T12:36:00,구매확정,49000
ORD-000478091,CUST-000334392,ZIGZAG,,2025-11-01T09:56:00,구매확정,39000
ORD-000430095,CUST-000300873,ZIGZAG,,2025-09-26T17:00:00,구매확정,74000
ORD-000161004,CUST-000016281,ZIGZAG,,2025-03-01T12:35:00,구매확정,78000
ORD-001019734,CUST-000713596,ZIGZAG,,2026-06-14T17:05:00,구매확정,89000
ORD-000981041,CUST-000686510,ZIGZAG,,2026-05-30T15:53:00,구매확정,39000
ORD-001179937,CUST-000825896,ZIGZAG,,2026-08-03T15:52:00,배송완료,88000
ORD-000676756,CUST-000473564,ZIGZAG,,2026-02-02T14:24:00,구매확정,35000
ORD-000813238,CUST-000569186,ZIGZAG,,2026-03-21T18:24:00,구매확정,49000
ORD-000995050,CUST-000696370,ZIGZAG,,2026-06-04T12:32:00,구매확정,19000
ORD-000171340,CUST-000001323,ZIGZAG,,2025-03-05T21:58:00,구매확정,128000
ORD-001125067,CUST-000787520,ZIGZAG,,2026-07-25T09:07:00,배송완료,88000
ORD-000223872,CUST-000093876,ZIGZAG,,2025-04-13T22:54:00,구매확정,124000
ORD-000890255,CUST-000623060,ZIGZAG,,2026-04-22T11:56:00,구매확정,39000
ORD-000921565,CUST-000644892,ZIGZAG,,2026-05-05T21:35:00,구매확정,39000
ORD-000578637,CUST-000404887,ZIGZAG,,2025-12-19T14:14:00,구매확정,78000
ORD-001235782,CUST-000864838,ZIGZAG,,2026-08-14T12:06:00,배송완료,39000
ORD-001050290,CUST-000060897,ZIGZAG,,2026-06-27T20:33:00,구매확정,84000
ORD-000170851,CUST-000042118,ZIGZAG,,2025-03-05T19:20:00,구매확정,39000
ORD-000269431,CUST-000188570,ZIGZAG,,2025-05-28T09:09:00,구매확정,39000
ORD-001121690,CUST-000785139,ZIGZAG,,2026-07-25T23:16:00,배송완료,49000
ORD-000272054,CUST-000190379,ZIGZAG,,2025-05-31T23:12:00,구매확정,74000
ORD-001243689,CUST-000350975,ZIGZAG,,2026-08-17T19:14:00,배송중,35000
ORD-000700002,CUST-000380033,ZIGZAG,,2026-02-20T11:01:00,구매확정,138000
ORD-000706444,CUST-000275519,ZIGZAG,,2026-02-24T23:15:00,구매확정,35000
ORD-001114822,CUST-000780304,ZIGZAG,,2026-07-22T09:01:00,배송완료,35000
ORD-000794338,CUST-000556024,ZIGZAG,,2026-03-14T18:55:00,구매확정,98000
ORD-001053423,CUST-000456782,ZIGZAG,,2026-06-28T13:47:00,구매확정,35000
ORD-001079844,CUST-000652650,ZIGZAG,,2026-07-08T17:25:00,구매확정,35000
ORD-000430273,CUST-000300989,ZIGZAG,,2025-09-26T19:02:00,구매확정,49000
ORD-000374459,CUST-000262013,ZIGZAG,,2025-08-11T19:14:00,구매확정,89000
ORD-000095817,CUST-000067080,ZIGZAG,,2024-11-11T23:59:00,구매확정,49000
ORD-000682815,CUST-000477837,ZIGZAG,,2026-02-07T08:39:00,구매확정,98000
ORD-000929741,CUST-000650571,ZIGZAG,,2026-05-09T20:06:00,구매확정,227000
ORD-000093785,CUST-000065663,ZIGZAG,,2024-11-07T20:32:00,구매확정,49000
ORD-000467768,CUST-000327193,ZIGZAG,,2025-10-24T21:57:00,구매확정,39000
ORD-000727602,CUST-000509317,ZIGZAG,,2026-03-03T15:45:00,구매확정,104000
ORD-000670089,CUST-000348521,ZIGZAG,,2026-01-28T11:28:00,구매확정,89000
ORD-000427149,CUST-000298845,ZIGZAG,,2025-09-24T12:13:00,구매확정,70000
ORD-000291241,CUST-000203857,ZIGZAG,,2025-06-18T22:31:00,구매확정,128000
ORD-000506704,CUST-000354546,ZIGZAG,,2025-11-20T20:28:00,구매확정,70000
ORD-000842128,CUST-000487871,ZIGZAG,,2026-04-03T11:37:00,구매확정,89000
ORD-000202567,CUST-000129648,ZIGZAG,,2025-03-22T15:52:00,구매확정,39000
ORD-000715712,CUST-000500937,ZIGZAG,,2026-03-01T17:58:00,구매확정,49000
ORD-000362961,CUST-000089245,ZIGZAG,,2025-08-07T16:59:00,구매확정,49000
ORD-001032451,CUST-000722511,ZIGZAG,,2026-06-19T11:37:00,구매확정,147000
ORD-000852947,CUST-000062069,OFFLINE,STORE-02,2026-04-07T20:16:00,구매확정,59000
ORD-000948596,CUST-000663710,ZIGZAG,,2026-05-16T12:07:00,구매확정,39000
ORD-000241123,CUST-000168748,ZIGZAG,,2025-04-30T11:40:00,구매확정,78000
ORD-000079432,CUST-000055563,ZIGZAG,,2024-10-01T21:31:00,구매확정,35000
ORD-000178555,CUST-000125060,ZIGZAG,,2025-03-08T20:48:00,구매확정,39000
ORD-001094650,CUST-000766153,ZIGZAG,,2026-07-14T23:01:00,구매확정,89000
ORD-000995089,CUST-000696399,ZIGZAG,,2026-06-04T23:40:00,구매확정,124000
ORD-001006061,CUST-000704042,ZIGZAG,,2026-06-08T21:15:00,구매확정,84000
ORD-000562356,CUST-000297385,ZIGZAG,,2025-12-11T19:33:00,구매확정,49000
ORD-000821350,CUST-000442611,ZIGZAG,,2026-03-25T16:17:00,구매확정,49000
ORD-001149722,CUST-000804824,ZIGZAG,,2026-07-29T16:40:00,배송완료,78000
ORD-000009294,CUST-000006494,ZIGZAG,,2024-03-14T08:57:00,구매확정,39000
ORD-000079499,CUST-000055617,ZIGZAG,,2024-10-02T11:32:00,구매확정,49000
ORD-000376106,CUST-000135060,ZIGZAG,,2025-08-12T12:41:00,구매확정,39000
ORD-000845611,CUST-000591773,ZIGZAG,,2026-04-04T23:41:00,구매확정,39000
ORD-000111604,CUST-000078199,ZIGZAG,,2024-11-30T10:28:00,구매확정,35000
ORD-000442768,CUST-000309731,ZIGZAG,,2025-10-05T19:51:00,구매확정,74000
ORD-000590565,CUST-000413276,ZIGZAG,,2025-12-23T09:13:00,구매확정,88000
ORD-001013274,CUST-000709088,ZIGZAG,,2026-06-12T11:46:00,구매확정,49000
ORD-000526204,CUST-000315106,ZIGZAG,,2025-11-25T22:00:00,구매확정,138000
ORD-001221049,CUST-000854645,OFFLINE,STORE-02,2026-08-09T09:53:00,배송완료,39000
ORD-000824138,CUST-000094038,ZIGZAG,,2026-03-26T19:56:00,구매확정,78000
ORD-000519927,CUST-000093678,ZIGZAG,,2025-11-23T10:58:00,구매확정,35000
ORD-001062377,CUST-000743520,ZIGZAG,,2026-07-01T22:20:00,구매확정,49000
ORD-000085785,CUST-000041640,ZIGZAG,,2024-10-18T21:40:00,구매확정,39000
ORD-000154340,CUST-000108080,ZIGZAG,,2025-02-15T20:25:00,구매확정,78000
ORD-000396867,CUST-000069481,ZIGZAG,,2025-09-01T11:58:00,구매확정,42000
ORD-000105961,CUST-000074194,ZIGZAG,,2024-11-25T17:22:00,구매확정,35000
ORD-000934796,CUST-000022946,ZIGZAG,,2026-05-10T14:07:00,구매확정,98000
ORD-000502634,CUST-000351663,ZIGZAG,,2025-11-19T12:36:00,구매확정,35000
ORD-000833457,CUST-000536186,ZIGZAG,,2026-03-29T20:33:00,구매확정,143000
ORD-000667471,CUST-000467045,ZIGZAG,,2026-01-26T08:37:00,구매확정,138000
ORD-000907577,CUST-000432563,ZIGZAG,,2026-04-29T11:16:00,구매확정,19000
ORD-001138884,CUST-000797159,ZIGZAG,,2026-07-27T23:55:00,배송완료,89000
ORD-000297811,CUST-000158668,ZIGZAG,,2025-06-25T22:51:00,구매확정,123000
ORD-000061880,CUST-000030052,ZIGZAG,,2024-08-13T16:51:00,구매확정,113000
ORD-000056238,CUST-000039330,ZIGZAG,,2024-08-04T08:19:00,구매확정,39000
ORD-001213037,CUST-000849053,ZIGZAG,,2026-08-08T10:10:00,배송완료,88000
ORD-000879584,CUST-000615593,ZIGZAG,,2026-04-18T16:40:00,구매확정,59000
ORD-000760926,CUST-000532785,ZIGZAG,,2026-03-08T15:06:00,구매확정,197000
ORD-000976496,CUST-000683343,ZIGZAG,,2026-05-28T12:02:00,구매확정,58000
ORD-000838865,CUST-000212049,ZIGZAG,,2026-04-01T13:58:00,구매확정,128000
ORD-000694639,CUST-000486138,ZIGZAG,,2026-02-15T23:54:00,구매확정,138000
ORD-000366486,CUST-000256416,OFFLINE,STORE-02,2025-08-08T18:30:00,구매확정,138000
ORD-000458867,CUST-000320963,ZIGZAG,,2025-10-18T09:48:00,구매확정,128000
ORD-000812901,CUST-000300931,ZIGZAG,,2026-03-21T19:05:00,구매확정,35000
ORD-000139924,CUST-000024831,ZIGZAG,,2025-01-12T18:49:00,구매확정,35000
ORD-000653524,CUST-000457274,ZIGZAG,,2026-01-16T21:57:00,구매확정,123000
ORD-000073192,CUST-000051222,ZIGZAG,,2024-09-15T08:22:00,구매확정,35000
ORD-001011990,CUST-000444891,ZIGZAG,,2026-06-11T11:52:00,구매확정,19000
ORD-000472214,CUST-000330281,ZIGZAG,,2025-10-27T23:13:00,구매확정,49000
ORD-000276316,CUST-000193374,ZIGZAG,,2025-06-04T23:16:00,구매확정,177000
ORD-000633230,CUST-000443052,ZIGZAG,,2026-01-08T23:26:00,구매확정,39000
ORD-000220960,CUST-000154714,ZIGZAG,,2025-04-10T20:23:00,구매확정,39000
ORD-000590591,CUST-000219722,ZIGZAG,,2025-12-23T21:39:00,구매확정,39000
ORD-001170495,CUST-000434487,ZIGZAG,,2026-08-01T20:03:00,배송완료,39000
ORD-000821893,CUST-000575230,ZIGZAG,,2026-03-25T20:33:00,구매확정,39000
ORD-000231678,CUST-000162185,ZIGZAG,,2025-04-20T11:44:00,구매확정,78000
ORD-000117696,CUST-000082463,ZIGZAG,,2024-12-15T10:35:00,구매확정,127000
ORD-000985287,CUST-000689526,ZIGZAG,,2026-05-31T09:00:00,구매확정,59000
ORD-000346927,CUST-000242752,ZIGZAG,,2025-07-31T15:06:00,구매확정,35000
ORD-000899136,CUST-000629257,ZIGZAG,,2026-04-26T18:29:00,구매확정,35000
ORD-000306619,CUST-000214597,ZIGZAG,,2025-07-03T16:57:00,구매확정,49000
ORD-000787283,CUST-000551051,ZIGZAG,,2026-03-13T12:09:00,구매확정,59000
ORD-001141444,CUST-000483017,ZIGZAG,,2026-07-28T11:06:00,배송완료,35000
ORD-001045343,CUST-000731480,ZIGZAG,,2026-06-24T08:39:00,구매확정,89000
ORD-001172542,CUST-000721650,ZIGZAG,,2026-08-02T19:37:00,배송완료,78000
ORD-000732168,CUST-000512495,ZIGZAG,,2026-03-04T12:32:00,구매확정,84000
