id,order_id,sku_code,qty,unit_price
1427306,ORD-000961464,NQ-CLR-COOL-002-S-IVR,1,35000
1602060,ORD-001078844,NQ-TOP-001-XL-GRY,1,39000
627547,ORD-000421623,NQ-TOP-001-L-GRY,1,39000
1076084,ORD-000725653,NQ-CLR-WRM-001-L-CRM,1,35000
1173238,ORD-000790921,NQ-CLR-WRM-004-L-IVR,1,35000
581093,ORD-000390538,NQ-CLR-COOL-002-L-ASH,1,35000
1224849,ORD-000825830,NQ-PNT-002-M-BLK,1,49000
1119403,ORD-000754499,NQ-TOP-001-M-ORC,1,39000
1126171,ORD-000759028,NQ-OUT-001-S-BEG,1,89000
1716163,ORD-001155982,NQ-CLR-MUT-003-L-CRM,1,35000
568498,ORD-000381953,NQ-CLR-MUT-006-M-IVR,1,35000
691913,ORD-000464802,NQ-TOP-001-XL-BLK,1,39000
798148,ORD-000536422,NQ-OUT-001-M-GRY,1,89000
996925,ORD-000672733,NQ-TOP-004-XL-WHT,1,39000
1852420,ORD-001249727,NQ-TOP-001-XL-WHT,1,39000
1268162,ORD-000854880,NQ-PNT-001-L-BLK,1,49000
14122,ORD-000009464,NQ-CLR-WRM-004-L-CRM,1,35000
219272,ORD-000147557,NQ-TOP-001-M-ORC,1,39000
554360,ORD-000372531,NQ-TOP-001-L-SKB,1,39000
692664,ORD-000465310,TRD-OUT-02-WAV-002-L-BRN,1,79000
1413005,ORD-000951855,NQ-TOP-001-M-LYL,1,39000
1556774,ORD-001048454,NQ-TOP-001-L-WHT,1,39000
1156113,ORD-000779327,TRD-OUT-03-WAV-002-L-BLK,1,69000
177017,ORD-000118804,NQ-CLR-MUT-003-L-IVR,1,35000
1379577,ORD-000929599,NQ-TOP-003-3XL-WHT,1,39000
858297,ORD-000577999,NQ-PNT-002-XL-GRY,1,49000
474584,ORD-000318621,NQ-TOP-001-XL-ORC,1,39000
1538991,ORD-001036505,NQ-PNT-001-XL-NVY,1,49000
1534615,ORD-001033596,NQ-TOP-001-2XL-SKB,1,39000
3057,ORD-000002058,NQ-PNT-001-XL-BLK,1,49000
1194171,ORD-000805143,NQ-CLR-MUT-006-L-CRM,1,35000
585780,ORD-000393660,NQ-CLR-WRM-001-L-CRM,1,35000
905055,ORD-000609584,NQ-CLR-COOL-005-S-ASH,1,35000
1346967,ORD-000907874,NQ-OUT-001-M-BEG,1,89000
1539304,ORD-001036705,NQ-TOP-001-M-GRY,1,39000
528697,ORD-000354949,NQ-TOP-001-S-SKB,1,39000
652131,ORD-000438040,NQ-CLR-WRM-001-M-ASH,1,35000
58179,ORD-000038968,NQ-CLR-WRM-001-L-IVR,1,35000
1086928,ORD-000732751,NQ-DRS-001-M-IVR,1,59000
331590,ORD-000222793,NQ-TOP-001-L-GRY,1,39000
1045629,ORD-000705230,NQ-TOP-003-XL-NVY,1,39000
913476,ORD-000615236,NQ-CLR-MUT-003-S-ASH,1,35000
1320259,ORD-000889984,NQ-ACC-BAG-001-FREE-BLK,1,19000
1843223,ORD-001243556,NQ-PNT-001-XL-BEG,1,49000
1227255,ORD-000827486,NQ-CLR-COOL-005-L-IVR,1,35000
611841,ORD-000411132,NQ-TOP-001-L-LYL,1,39000
1632908,ORD-001099557,NQ-CLR-WRM-001-M-IVR,1,35000
1288958,ORD-000868996,NQ-PNT-004-XL-BEG,1,49000
913596,ORD-000615315,NQ-CLR-MUT-003-M-CRM,1,35000
440836,ORD-000296080,NQ-CLR-COOL-002-L-ASH,1,35000
991457,ORD-000669127,NQ-TOP-005-S-WHT,1,39000
1525361,ORD-001027405,NQ-PNT-001-M-KHK,1,49000
198494,ORD-000133443,NQ-TOP-001-4XL-ORC,1,39000
1232614,ORD-000831066,NQ-PNT-001-S-GRY,1,49000
758608,ORD-000509520,NQ-PNT-002-XS-BEG,1,49000
1118086,ORD-000753606,NQ-DRS-001-L-IVR,1,59000
1139799,ORD-000768225,NQ-TOP-001-M-LYL,1,39000
674286,ORD-000452863,NQ-PNT-001-M-KHK,1,49000
1595235,ORD-001074202,NQ-CLR-MUT-006-M-IVR,1,35000
1198625,ORD-000808156,NQ-CLR-COOL-002-L-ASH,1,35000
409244,ORD-000274907,NQ-CLR-MUT-006-M-IVR,1,35000
470159,ORD-000315628,NQ-PNT-001-L-BLK,1,49000
811603,ORD-000545863,NQ-CLR-WRM-004-L-ASH,1,35000
267697,ORD-000180073,NQ-OUT-003-L-NVY,1,89000
186488,ORD-000125257,NQ-PNT-001-XS-KHK,1,49000
1368004,ORD-000921875,NQ-PNT-002-L-BLK,1,49000
1295477,ORD-000873329,NQ-ACC-BAG-001-FREE-BLK,1,19000
698802,ORD-000469375,NQ-CLR-MUT-003-S-IVR,1,35000
641751,ORD-000431134,NQ-PNT-003-XL-GRY,1,49000
1275264,ORD-000859646,NQ-OUT-001-L-NVY,1,89000
1772058,ORD-001194085,NQ-PNT-001-L-GRY,1,49000
1314280,ORD-000885961,NQ-ACC-BAG-001-FREE-BRN,1,19000
203867,ORD-000137178,NQ-PNT-001-XL-KHK,1,49000
1103814,ORD-000744076,NQ-TOP-001-XL-SKB,1,39000
759911,ORD-000510390,NQ-TOP-001-L-ORC,1,39000
72529,ORD-000048550,NQ-CLR-WRM-004-M-ASH,1,35000
983299,ORD-000663384,NQ-OUT-001-S-GRY,1,89000
571928,ORD-000384274,NQ-TOP-003-M-GRY,1,39000
1570002,ORD-001057336,NQ-TOP-001-M-BLK,1,39000
1172078,ORD-000790113,NQ-TOP-003-L-GRY,1,39000
1307022,ORD-000881085,NQ-CLR-COOL-002-M-IVR,1,35000
891461,ORD-000600316,NQ-PNT-001-XL-GRY,1,49000
128845,ORD-000086254,NQ-TOP-001-XL-BLK,1,39000
1851470,ORD-001249091,NQ-PNT-001-3XL-BLK,1,49000
1234277,ORD-000832176,NQ-ACC-BAG-001-FREE-BEG,1,19000
1450953,ORD-000977345,NQ-TOP-003-L-WHT,1,39000
228021,ORD-000153461,NQ-PNT-001-M-GRY,1,49000
1365895,ORD-000920472,NQ-TOP-005-2XL-BLK,1,39000
414618,ORD-000278518,NQ-PNT-003-S-GRY,1,49000
639644,ORD-000429706,NQ-TOP-001-XS-WHT,1,39000
